평점,작성자,작성일,구매옵션,리뷰내용,이미지URL
5,fall*****,2025.4.2,🌟라스트세일🌟두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 폭: 150cm / 길이: 1m,아기가 뛰어놀다가 넘어져도 상처가 안나서 너무 좋아요. 머리박기 엄청하는데 폭신해서 좋아요,https://phinf.pstatic.net/checkout.phinf/20250402_170/1743575666788U9qXV_JPEG/1000029810.jpg?type=f300_300
5,dms1****,2025.4.2,💐신학기특가💐두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 가로폭: 150cm / 길이: 1m,푹신하고 아기도 너무 좋아해요,https://phinf.pstatic.net/checkout.phinf/20250402_68/1743575036759zHCAu_JPEG/image.jpg?type=f300_300
5,enrh******,2025.4.2,🌷봄격쇼핑🌷두께 / 디자인: 베이직(1.7cm) / 세이지그레이지 / 가로폭: 130cm / 길이: 1m,만족합니다 만족합니다,이미지 없음
5,enrh******,2025.4.2,🌷봄격쇼핑🌷두께 / 디자인: 베이직(1.7cm) / 세이지그레이지 / 가로폭: 60cm / 길이: 1m,만족합니다 만족합니다,이미지 없음
5,enrh******,2025.4.2,🌷봄격쇼핑🌷두께 / 디자인: 베이직(1.7cm) / 세이지그레이지 / 가로폭: 150cm / 길이: 1m,만족합니다 만족합니다,이미지 없음
5,namk******,2025.4.2,💚LUCKY💚두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 폭: 150cm / 길이: 1m,한달동안 사용했는데 다른 폴더 매트나 놀이매트에 비해 관리도 편하고 두께도 적당하고 좋아요,이미지 없음
5,jkk1*****,2025.4.2,🌷봄격쇼핑🌷두께 / 디자인: 베이직(1.7cm) / 러그아이보리 / 가로폭: 120cm / 길이: 1m,허루만에왔어요 좋아요,이미지 없음
5,wkla*****,2025.4.2,🌅선물대첩🌅두께 / 디자인: 베이직(1.7cm) / 러그아이보리 / 폭: 80cm / 길이: 1m,"미끄럽지 않고 아주 좋습니다.
아기가 걷거나 움직이는데 너무 도움이 많이 됩니다.",이미지 없음
5,xj****,2025.4.2,🌷봄격쇼핑🌷두께 / 디자인: 베이직(1.7cm) / 세이지그레이지 / 가로폭: 150cm / 길이: 1m,"길이 맞춰서 주문했는데 
너무마니 크니 결국 잘라야되네요 
일반인이 아무리 잘  짤라도 
보기가안좋네요 오차 줄여합니다",이미지 없음
5,rlat*****,2025.4.2,🌷봄격쇼핑🌷두께 / 디자인: 베이직(1.7cm) / 미니젤리 / 가로폭: 150cm / 길이: 1m,아이놀이방에 깔아주기위해 주문했어요~~ 푹신푹신하고 좋아용,이미지 없음
5,sinc********,2025.4.2,✌🏻이득위크✌🏻두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 폭: 110cm / 길이: 1m,셀프로 할만했고 생각보다 두껍네요,https://phinf.pstatic.net/checkout.phinf/20250402_223/1743568994240UUqvd_JPEG/IMG_7034.jpeg?type=f300_300
5,ppik*****,2025.4.2,👦🏻BABY&KIDS👧🏻두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 가로폭: 110cm / 길이: 1m,층간소음 방지차 구매했는데 만족스러워요 추가구매 예정입니다 :),https://phinf.pstatic.net/checkout.phinf/20250402_12/1743567637936J4zXE_JPEG/1743567626854.jpg?type=f300_300
5,hand*****,2025.4.2,👦🏻BABY&KIDS👧🏻두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 폭: 120cm / 길이: 1m,청소기 잘되고 물티슈로도 오염된부분 잘 닦입니다 아기가 저 주방에 잇으몀 따라와서 놀다가 머리쿵 자주해서ㅜㅜ 삿는데 이젠 잘 안넘어지지만 나중에 복도쪽으로 빼서 재활용하려구요!,https://phinf.pstatic.net/checkout.phinf/20250402_298/1743567328924wVupm_JPEG/image.jpg?type=f300_300
3,22****,2025.4.2,🌷봄격쇼핑🌷두께 / 디자인: 베이직(1.7cm) / 러그아이보리 / 가로폭: 90cm / 길이: 1m,빠른게 배송해주셔서 감사합니다,이미지 없음
4,rlac*****,2025.4.2,🌟라스트세일🌟두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 폭: 60cm / 길이: 1m,사이드에 하려구 삿는디 딱이네요,이미지 없음
5,wick******,2025.4.2,🌅선물대첩🌅두께 / 디자인: 베이직(1.7cm) / 러그아이보리 / 폭: 120cm / 길이: 1m,복도 사이즈에 딱 맞아서 잘 사용 중입니다.,https://phinf.pstatic.net/checkout.phinf/20250402_113/1743558151358ah7hn_JPEG/image.jpg?type=f300_300
5,wjda******,2025.4.2,🌷봄격쇼핑🌷두께 / 디자인: 베이직(1.7cm) / 러그아이보리 / 가로폭: 90cm / 길이: 1m,생각보다 두툼한 느낌으로 층간 소음에 도움이 될 것 같습니다.,이미지 없음
5,vet2***,2025.4.2,🌷봄격쇼핑🌷두께 / 디자인: 베이직(1.7cm) / 세이지그레이지 / 가로폭: 120cm / 길이: 1m,설치용이하고 뛰어다니기 좋아요,https://phinf.pstatic.net/checkout.phinf/20250402_29/1743554953547hWbh6_JPEG/20250402_094110.jpg?type=f300_300
5,ddj0****,2025.4.1,✌🏻이득위크✌🏻두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 폭: 50cm / 길이: 1m,두께감이 적당하니 좋은거 같아요~,https://phinf.pstatic.net/checkout.phinf/20250401_149/17435173090321h6H4_JPEG/IMG_0397.jpeg?type=f300_300
5,henr*****,2025.4.1,🌷봄격쇼핑🌷두께 / 디자인: 베이직(1.7cm) / 러그아이보리 / 가로폭: 120cm / 길이: 1m,복도랑 주방도 깔예정입니다,https://phinf.pstatic.net/checkout.phinf/20250401_257/1743512445293H0S4r_JPEG/image.jpg?type=f300_300
5,henr*****,2025.4.1,🌷봄격쇼핑🌷두께 / 디자인: 베이직(1.7cm) / 러그아이보리 / 가로폭: 100cm / 길이: 1m,깔끔하고 너무 좋네요,https://phinf.pstatic.net/checkout.phinf/20250401_288/1743512401628jyuaA_JPEG/image.jpg?type=f300_300
5,sang*******,2025.4.1,🌅선물대첩🌅두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 폭: 60cm / 길이: 1m,만족해요 잘 사용하고 잇어요,https://phinf.pstatic.net/checkout.phinf/20250401_286/17435111103829gBGw_JPEG/image.jpg?type=f300_300
5,karu***,2025.4.1,🌷봄격쇼핑🌷두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 가로폭: 140cm / 길이: 1m,디자인이 아주 좋아요 재단할때 애좀 먹었는데 깔고나니 좋네요,https://phinf.pstatic.net/checkout.phinf/20250401_267/1743505465725V9VUq_JPEG/1000025799.jpg?type=f300_300
5,karu***,2025.4.1,🌷봄격쇼핑🌷두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 가로폭: 150cm / 길이: 1m,디자인이 아주 좋아요 재단할때 애좀 먹었는데 깔고나니 좋네요,https://phinf.pstatic.net/checkout.phinf/20250401_198/1743505442834Shb7t_JPEG/1000025798.jpg?type=f300_300
4,alsr********,2025.4.1,👦🏻BABY&KIDS👧🏻두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 가로폭: 70cm / 길이: 1m,"색상은 괜찮은데 냄새가 많이남.
아기 잘때 무조건 창문 열어놓고 환기 필수",https://phinf.pstatic.net/checkout.phinf/20250401_145/1743492903224aznoR_JPEG/IMG_2161.jpeg?type=f300_300
4,alsr********,2025.4.1,👦🏻BABY&KIDS👧🏻두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 가로폭: 120cm / 길이: 1m,"색상은 괜찮은데 냄새가 많이남.
아기 잘때 무조건 창문 열어놓고 환기 필수.",https://phinf.pstatic.net/checkout.phinf/20250401_212/1743492865335wgehi_JPEG/IMG_2161.jpeg?type=f300_300
4,alsr********,2025.4.1,👦🏻BABY&KIDS👧🏻두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 가로폭: 130cm / 길이: 1m,"색상은 괜찮은데 냄새가 많이남.
아기 잘때 무조건 창문 열어놓고 환기 필수",https://phinf.pstatic.net/checkout.phinf/20250401_117/1743492843127L21Pz_JPEG/IMG_2161.jpeg?type=f300_300
5,alsr********,2025.4.1,👦🏻BABY&KIDS👧🏻두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 가로폭: 100cm / 길이: 1m,😀😀😀😀😀😀😀😀😀😀😀😀,https://phinf.pstatic.net/checkout.phinf/20250401_73/1743492790179njNIJ_JPEG/IMG_2161.jpeg?type=f300_300
4,milc****,2025.4.1,🎅🏻선물대첩🎄두께 / 디자인: 베이직(1.7cm) / 러그아이보리 / 폭: 150cm / 길이: 1m,첨에 샀을때 냄새가 너무 많이 난 것 빼고는 잘 쓰고 있어요. 아기가 곧 뒤집을때가 되서 한줄 더 살 것 같아요.,https://phinf.pstatic.net/checkout.phinf/20250401_38/17434922436751cVYt_JPEG/image.jpg?type=f300_300
4,bijo*****,2025.4.1,🌷봄격쇼핑🌷두께 / 디자인: 베이직(1.7cm) / 세이지그레이지 / 가로폭: 120cm / 길이: 1m,"쓰다보면 사이가 벌어져요
테이프 붙여쓰세여~",https://phinf.pstatic.net/checkout.phinf/20250401_17/1743485959966CMf0S_JPEG/1743485952670.jpg?type=f300_300
4,bijo*****,2025.4.1,🌷봄격쇼핑🌷두께 / 디자인: 베이직(1.7cm) / 세이지그레이지 / 가로폭: 110cm / 길이: 1m,"사이즈는 5센치정도 길어요
깔끔한데 자국이 남으먄 안없어지네요;;;",https://phinf.pstatic.net/checkout.phinf/20250401_13/1743485899968ElsMN_JPEG/1743485886444.jpg?type=f300_300
5,suki****,2025.4.1,🌷봄격쇼핑🌷두께 / 디자인: 베이직(1.7cm) / 러그아이보리 / 가로폭: 150cm / 길이: 1m,아직 뜯어보지 않았어요,이미지 없음
4,yhl5***,2025.4.1,👦🏻BABY&KIDS👧🏻두께 / 디자인: 베이직(1.7cm) / 세이지그레이지 / 폭: 150cm / 길이: 1m,강아지 사용으로 편하게 쓰고 있어요,https://phinf.pstatic.net/checkout.phinf/20250401_213/1743474133167zQSaL_JPEG/image.jpg?type=f300_300
3,cjis***,2025.4.1,🌟라스트세일🌟두께 / 디자인: 베이직(1.7cm) / 세이지그레이지 / 폭: 140cm / 길이: 1m,엄청 푹신해요. 테이프는 주기적으로 새로 붙여야 할 거 같아요. 먼지가 잘 끼는 느낌이에요.,이미지 없음
5,envy***,2025.4.1,👦🏻BABY&KIDS👧🏻두께 / 디자인: 베이직(1.7cm) / 러그아이보리 / 가로폭: 90cm / 길이: 1m,"코팅 두께감 뭐하나 부족한게 없어요
번창하세요",이미지 없음
5,aish*****,2025.4.1,✌🏻이득위크✌🏻두께 / 디자인: 베이직(1.7cm) / 러그아이보리 / 폭: 90cm / 길이: 1m,낙상방지위해 급히구매했는데 좋아요,https://phinf.pstatic.net/checkout.phinf/20250401_275/1743466886419X1Dzz_JPEG/image.jpg?type=f300_300
5,psg1***,2025.4.1,🌅선물대첩🌅두께 / 디자인: 베이직(1.7cm) / 러그아이보리 / 폭: 90cm / 길이: 1m,너무 좋아요 만족합니다,https://phinf.pstatic.net/checkout.phinf/20250401_131/1743463866936mpi9P_JPEG/1743463860764.jpg?type=f300_300
5,kysa****,2025.4.1,🌷봄격쇼핑🌷두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 가로폭: 120cm / 길이: 1m,굿굿 푹신하게 좋네여,https://phinf.pstatic.net/checkout.phinf/20250401_11/17434629541611Lfin_JPEG/1000035473.jpg?type=f300_300
5,lisa***,2025.4.1,💚LUCKY💚두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 폭: 120cm / 길이: 1m,"냄새가아직도 안빠져요ㅠㅠㅠ 
폭신해서 층간소음 방지는 잘 되는듯",https://phinf.pstatic.net/checkout.phinf/20250401_286/1743459144153VUxO8_JPEG/1000023914.jpg?type=f300_300
5,harr*******,2025.4.1,✌🏻이득위크✌🏻두께 / 디자인: 베이직(1.7cm) / 💖NEW💖미니젤리 / 폭: 100cm / 길이: 1m,"매트 넘나 다 비싸지만 ㅠ 해놓고 나니 너무 편해요
집에 거의 파크론이 깔려있네여",https://phinf.pstatic.net/checkout.phinf/20250401_290/1743436995475JKkBc_JPEG/PayApp_20250401_010259_8971008761218041186.jpg?type=f300_300
5,yuna***,2025.4.1,🌷봄격쇼핑🌷두께 / 디자인: 베이직(1.7cm) / 세이지그레이지 / 가로폭: 140cm / 길이: 1m,복도매트로 써보고 좋아서 추가구매했어요,https://phinf.pstatic.net/checkout.phinf/20250401_75/1743434043353R4MJz_JPEG/1743434033401.jpg?type=f300_300
5,cheo****,2025.3.31,🌅선물대첩🌅두께 / 디자인: 베이직(1.7cm) / 러그아이보리 / 폭: 120cm / 길이: 1m,남자아이가 뛰어 놀아도 괜찮을 정도입니다.,이미지 없음
5,roli***,2025.3.31,🌷봄격쇼핑🌷두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 가로폭: 120cm / 길이: 1m,"후기보고 좀 더 어두운 베이지일 줄 알았는데 꽤 밝아요! 일단 진짜 폭신하고 좀 더 딴딴한 느낌이라 좋네요.
제로테이프는 일반 테이프보다 많이 얇아요 붙였을때 티가 안나진 않지만 만족 합니다.",https://phinf.pstatic.net/checkout.phinf/20250331_48/1743422965114kuHX9_JPEG/IMG_4105.jpeg?type=f300_300
5,qmff******,2025.3.31,🌷봄격쇼핑🌷두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 가로폭: 150cm / 길이: 1m,좋아요 두께도 적당해서 딱 좋아요!!!,https://phinf.pstatic.net/checkout.phinf/20250331_128/1743421395621AkjMM_JPEG/image.jpg?type=f300_300
5,june****,2025.3.31,👦🏻BABY&KIDS👧🏻두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 폭: 110cm / 길이: 1m,"아이가 잘뛰고 활발한 남자아이인데 쿵쿵거림 흡수 잘되고,푹신하고 디자인도 예뻐요.",https://phinf.pstatic.net/checkout.phinf/20250331_160/17434203819147HAQU_JPEG/1000294167.jpg?type=f300_300
5,dmsa*****,2025.3.31,👦🏻BABY&KIDS👧🏻두께 / 디자인: 베이직(1.7cm) / 세이지그레이지 / 가로폭: 90cm / 길이: 1m,"냄새가 이주는 간거같아요.. 지금은 괜찮아요
폭신하고 청소기도 잘 밀려요",https://phinf.pstatic.net/checkout.phinf/20250331_293/1743418802617JiSKB_JPEG/image.jpg?type=f300_300
5,bs****,2025.3.31,🌷봄격쇼핑🌷두께 / 디자인: 베이직(1.7cm) / 러그아이보리 / 가로폭: 120cm / 길이: 1m,생각한그대로네요 푹신하구좋아요 냄새도 안나요,https://phinf.pstatic.net/checkout.phinf/20250331_223/1743410643211MP0yv_JPEG/17434106290127794627199120755692.jpg?type=f300_300
5,4764****,2025.3.31,🌷봄격쇼핑🌷두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 가로폭: 110cm / 길이: 1m,배송도빠르고 좋아요-!,https://phinf.pstatic.net/checkout.phinf/20250331_60/1743406761420GOVL1_JPEG/1000020996.jpg?type=f300_300
5,4764****,2025.3.31,🌷봄격쇼핑🌷두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 가로폭: 60cm / 길이: 1m,너무깔끔하고 좋아요!,https://phinf.pstatic.net/checkout.phinf/20250331_209/17434067231945lheY_JPEG/1000020982.jpg?type=f300_300
5,yg****,2025.3.31,🌷봄격쇼핑🌷두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 가로폭: 70cm / 길이: 1m,복도에 설치해보고 좋아서 놀이공간용 재구매했습니다. 다른 매트들보다 소재가 좋아요!,이미지 없음
5,yg****,2025.3.31,🌷봄격쇼핑🌷두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 가로폭: 100cm / 길이: 1m,복도에 설치해보고 좋아서 놀이공간용 재구매했습니다. 다른 매트들보다 소재가 좋아요!,이미지 없음
5,dalk********,2025.3.31,✌🏻이득위크✌🏻두께 / 디자인: 베이직(1.7cm) / 러그아이보리 / 폭: 150cm / 길이: 1m,주방만 해놓고 지금은 거실 안방 다 깔았어요. 푹신하고 매끈하고 디자인도 이뻐요,https://phinf.pstatic.net/checkout.phinf/20250331_169/1743401428889fAarI_JPEG/tmp_154951148269206181.jpg?type=f300_300
3,bygo*****,2025.3.31,🌷봄격쇼핑🌷두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 가로폭: 110cm / 길이: 1m,매트 추가 설치하려고 같은걸로 3개 구매했는데 1개가 다른 디자인으로 잘못와서 별점3,https://phinf.pstatic.net/checkout.phinf/20250331_79/1743390242322MVfpi_JPEG/IMG_3317.jpeg?type=f300_300
3,bygo*****,2025.3.31,🌷봄격쇼핑🌷두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 가로폭: 120cm / 길이: 1m,매트 추가 설치하려고 같은걸로 3개 구매했는데 1개가 다른 디자인으로 잘못와서 별점3,https://phinf.pstatic.net/checkout.phinf/20250331_176/1743390102693Mytfk_JPEG/IMG_3307.jpeg?type=f300_300
5,thet*****,2025.3.31,🌷봄격쇼핑🌷두께 / 디자인: 베이직(1.7cm) / 세이지그레이지 / 가로폭: 110cm / 길이: 1m,생각보다 푹신하고 복도에 사이즈 딱 맞습니다.,https://phinf.pstatic.net/checkout.phinf/20250331_85/1743385638568E24iU_JPEG/PayApp_20250331_104706_4578428545629512128.jpg?type=f300_300
5,aiel***,2025.3.31,🌷봄격쇼핑🌷두께 / 디자인: 베이직(1.7cm) / 러그아이보리 / 가로폭: 90cm / 길이: 1m,공간에 맞춰서 설치할 수 있어 편리하게 사용할 수 있을 거 같습니다.,이미지 없음
5,shs1*****,2025.3.31,✌🏻이득위크✌🏻두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 폭: 150cm / 길이: 1m,재구매입니다 ^^ 만족합니다 매트!!,이미지 없음
5,kang******,2025.3.31,🌟라스트세일🌟두께 / 디자인: 베이직(1.7cm) / 세이지그레이지 / 폭: 120cm / 길이: 1m,"생각보다 푹신하진 않아요
성인 체중이 실리면 발바닥에 무리가 안가는 정도의 적당한 푹신함(?!). 다만 아기는 체중이 가벼워서 앉은 상태에서 옆으로 넘어지면 약간 튕기듯 꽈당(?(하는 느낌은 좀 있어요😅 두께감은 좋아요!",https://phinf.pstatic.net/checkout.phinf/20250331_194/1743361247295yY2mU_JPEG/1743361233593.jpg?type=f300_300
5,sael******,2025.3.30,💚LUCKY💚두께 / 디자인: 베이직(1.7cm) / 러그아이보리 / 폭: 120cm / 길이: 1m,"아이를 위해 구입했는데 어른들이 더 잘 써요 
바닥에 벌렁벌렁 눕는데 넘 좋고 아이도 안전해서 너무 좋아요",https://phinf.pstatic.net/checkout.phinf/20250330_239/1743344545164lqsSY_JPEG/image.jpg?type=f300_300
5,bb****,2025.3.30,🌷봄격쇼핑🌷두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 가로폭: 110cm / 길이: 1m,"안좋은 리뷰도 있고해서 아 제품BY제품이구나하고 타사제품들이랑 엄~청 고민했는데 그래도 구매 건수가 많으니까... 믿고 구매!했는데
너무 좋네요. 냄새는 남편이 박스 언박싱하고 잠시 옮겨두고해서 박스에서 뺀직 후의 냄새는 모르겠으나 2~3일 박스에서 빼두고 펼쳤을때는 냄새 1도 안남..
자르기 불편하다는데 전 너무 잘 잘리던데뇨..
푹신하고 멋보다 청소 고민 제일 했는데 청소기 사용하기 편하고 물걸레도 편하고... 
그런데 긴 자가 없어서..ㅋㅋㅋ 대충 대충 자르다보니 깔끔하지 않아요... 저의 불찰이죠 ..ㅎㅎ
그리고 폭을 여유롭게 주시다보니 남는게 좀 되서 여기저기 사용도하긴했는데 버리는거 아깝 ㅠㅠ 
 또 필요하면 여기서 구매할게요.! 주변에 롤매트 알아본다면 여기 적극 추천이용",이미지 없음
5,cchi********,2025.3.30,🌷봄격쇼핑🌷두께 / 디자인: 베이직(1.7cm) / 러그아이보리 / 가로폭: 60cm / 길이: 1m,늘 이용하는 제품입니다. ~ 기존에 설치한 제품은 나중에 교체하려구요~~ 만족하는 제품입니다. ^^,https://phinf.pstatic.net/checkout.phinf/20250330_74/1743335958919CdGTe_JPEG/1000035079.jpg?type=f300_300
5,cchi********,2025.3.30,🌷봄격쇼핑🌷두께 / 디자인: 베이직(1.7cm) / 러그아이보리 / 가로폭: 130cm / 길이: 1m,전에 한쪽만 깔고 쓰다가 이번에 정리하고 전체 다 설치했습니닺. 엄청 깔끔하고 좋아요 ^^ 늘 만족하는 제품입니다.~~,https://phinf.pstatic.net/checkout.phinf/20250330_220/1743335749028BGcYJ_JPEG/1000035079.jpg?type=f300_300
5,ko****,2025.3.30,🌷봄격쇼핑🌷두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 가로폭: 80cm / 길이: 1m,또 필요해져서 재구매해요. 적당히 푹신하고 너무 좋아요.,https://phinf.pstatic.net/checkout.phinf/20250330_264/1743332461337YjiWS_JPEG/1743332450062980148776017234296.jpg?type=f300_300
5,red3***,2025.3.30,🌷봄격쇼핑🌷두께 / 디자인: 베이직(1.7cm) / 러그아이보리 / 가로폭: 100cm / 길이: 1m,아이가 아닌 노인분들에게도 괜찮아요,이미지 없음
5,pgh1***,2025.3.30,✌🏻이득위크✌🏻두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 폭: 120cm / 길이: 1m,너무 좋아요! 많이 파세요! 강추합니다.!!,이미지 없음
5,pgh1***,2025.3.30,✌🏻이득위크✌🏻두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 폭: 60cm / 길이: 1m,너무 좋아요! 많이 파세요! 강추합니다.!!,이미지 없음
4,ud****,2025.3.30,🌷봄격쇼핑🌷두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 가로폭: 130cm / 길이: 1m,"벽기둥이 있어 다시 치수재고 자르고 하는데 좀 어렵네요
그래도 쿠션감 잇어 좋아요",https://phinf.pstatic.net/checkout.phinf/20250330_224/1743322357982OKFWH_JPEG/1000041632.jpg?type=f300_300
4,ud****,2025.3.30,🌷봄격쇼핑🌷두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 가로폭: 100cm / 길이: 1m,"다른 사람들 후기 보고 쉽다고 해서 구매했는데
면적이 직선이 아니고 벽기둥도 있어 치수 측정해서 자르는게 쉽진않더라구요",https://phinf.pstatic.net/checkout.phinf/20250330_291/17433223125577Kdqg_JPEG/1000041632.jpg?type=f300_300
5,tlsy****,2025.3.30,👦🏻BABY&KIDS👧🏻두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 폭: 130cm / 길이: 1m,남자 아이 둘인데 소음도 덜 나고 청소하기도 편합니다. 만족합니다.,이미지 없음
5,tlsy****,2025.3.30,👦🏻BABY&KIDS👧🏻두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 폭: 130cm / 길이: 1m,남자 아이 둘인데 소음도 덜 나고 청소하기도 편합니다. 만족합니다.,이미지 없음
5,tlsy****,2025.3.30,👦🏻BABY&KIDS👧🏻두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 폭: 100cm / 길이: 1m,남자 아이 둘인데 소음도 덜 나고 청소하기도 편합니다. 만족합니다.,이미지 없음
5,tlsy****,2025.3.30,👦🏻BABY&KIDS👧🏻두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 폭: 70cm / 길이: 1m,남자 아이 둘인데 소음도 덜 나고 청소하기도 편합니다. 만족합니다.,이미지 없음
5,tlsy****,2025.3.30,👦🏻BABY&KIDS👧🏻두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 폭: 120cm / 길이: 1m,"남자 아이 두 명이라 거실, 복도쪽 설치했는데소음 방지도 되고 청소도 잘 되서 만족합니다.
저도 발바닥이 찌릿찌릿 하곤 했는데 매트가 푹신해서 도움이 됩니다.",https://phinf.pstatic.net/checkout.phinf/20250330_48/1743321812768nclkj_JPEG/20250218_181137.jpg?type=f300_300
5,hj****,2025.3.30,🌷봄격쇼핑🌷두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 가로폭: 110cm / 길이: 1m,아기가 기어다니기 시작해서 깔았는데 너무 만족해요,https://phinf.pstatic.net/checkout.phinf/20250330_244/1743319638593RWoLi_JPEG/1000040349.jpg?type=f300_300
5,hj****,2025.3.30,🌷봄격쇼핑🌷두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 가로폭: 150cm / 길이: 1m,아기가 기어다니기 시작해서 깔았는데 너무 만족해요,https://phinf.pstatic.net/checkout.phinf/20250330_131/1743319617507rXCix_JPEG/1000040349.jpg?type=f300_300
5,hj****,2025.3.30,🌷봄격쇼핑🌷두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 가로폭: 90cm / 길이: 1m,아기가 기어다니기 시작해서 깔았는데 너무 만족해요,https://phinf.pstatic.net/checkout.phinf/20250330_290/1743319585129NkHTJ_JPEG/1743319574134.jpg?type=f300_300
5,wind******,2025.3.30,👦🏻BABY&KIDS👧🏻두께 / 디자인: 베이직(1.7cm) / 샌드스톤 / 폭: 120cm / 길이: 1m,좋아요!푹신하고아이한테안전해요,https://phinf.pstatic.net/checkout.phinf/20250330_148/1743319094465aTKPe_JPEG/IMG_5379.jpeg?type=f300_300
5,wisd********,2025.3.30,🌷봄격쇼핑🌷두께 / 디자인: 베이직(1.7cm) / 세이지그레이지 / 가로폭: 130cm / 길이: 1m,푹씬푹씬하고 좋아요~,https://phinf.pstatic.net/checkout.phinf/20250330_269/17433184010726pG9d_JPEG/IMG_0031.jpeg?type=f300_300
4,suru*****,2025.3.30,🌷봄격쇼핑🌷두께 / 디자인: 베이직(1.7cm) / 러그아이보리 / 가로폭: 120cm / 길이: 1m,고민 많이 하고 구매했는데 깔고 나니 속시운하네요. 아이가 좋아해요,https://phinf.pstatic.net/checkout.phinf/20250330_88/1743313802010qtXH2_JPEG/image.jpg?type=f300_300
4,suru*****,2025.3.30,🌷봄격쇼핑🌷두께 / 디자인: 베이직(1.7cm) / 러그아이보리 / 가로폭: 90cm / 길이: 1m,배송 빨랐고 푹신하고 좋아요.,https://phinf.pstatic.net/checkout.phinf/20250330_138/1743313741520JXfR6_JPEG/image.jpg?type=f300_300
4,suru*****,2025.3.30,🌷봄격쇼핑🌷두께 / 디자인: 베이직(1.7cm) / 러그아이보리 / 가로폭: 90cm / 길이: 1m,로봇청소기도 잘 돌아다닐 수 있는 두께라 좋아요! 청소기 잘 돌아다닙니더ㅎ,https://phinf.pstatic.net/checkout.phinf/20250330_106/1743313694732uqcnU_JPEG/image.jpg?type=f300_300
4,suru*****,2025.3.30,🌷봄격쇼핑🌷두께 / 디자인: 베이직(1.7cm) / 러그아이보리 / 가로폭: 140cm / 길이: 1m,재단 잘되어서 배송 빠르게 왔습니다. 사은품도 잘 받았어요!,https://phinf.pstatic.net/checkout.phinf/20250330_135/1743313647021sD6me_JPEG/image.jpg?type=f300_300
4,suru*****,2025.3.30,🌷봄격쇼핑🌷두께 / 디자인: 베이직(1.7cm) / 러그아이보리 / 가로폭: 120cm / 길이: 1m,할인 이벤트 할 때 주문했어요. 빠르게 배송왔고 남편이 칼질 열심히 해서 거실 복도 깔았네요. 냄새는 안 났고 중간 테이프 연결하는 곳은 붕 뜨네요. 시간 지나면 바닥에 붙지 않을까 싶어서 보고 있어요. 깔고 나니 겁 많은 아이도 좀더 편하게 돌아다니는 것 같아요. 걸음마 연습할 때 좋을 것 같구요. 깔길 잘 했다 싶어요,https://phinf.pstatic.net/checkout.phinf/20250330_104/1743313599289OhQyS_JPEG/image.jpg?type=f300_300
2,mins******,2025.3.30,🌷봄격쇼핑🌷두께 / 디자인: 베이직(1.7cm) / 세이지그레이지 / 가로폭: 130cm / 길이: 1m,방음매트로 구입했는데 그저그래요,https://phinf.pstatic.net/checkout.phinf/20250330_180/1743312723731TTU4H_JPEG/20250330_142528.jpg?type=f300_300
